,,,,,,,,,,11.g7b7 (982 983 2 0 662 939) 
,,,,,,,,,,11.g7c7 (982 983 2 0 662 939) 
,,,,,,,,,,11.g7d7 (982 983 2 0 662 939) 
,,,,,,,,,,11.h4g5 (982 983 2 0 662 939) 
,,,,,,,,,,11.h4f6 (982 983 2 0 662 939) 
,,,,,,,,,,11.d2d3 (982 983 2 0 662 939) ,12.e4e3 (-983 -982 2 2147483544 -656 -16000) 
,,,,,,,,,,11.g7g8 (982 983 2 0 662 939) 
,,,,,,,,,,11.c2b1 (982 983 2 0 662 939) 
,,,,,,,,,,11.c2c1 (982 983 2 0 662 939) 
,,,,,,,,,,11.c2d1 (982 983 2 0 662 939) 
,,,,,,,,,,11.c2b2 (982 983 2 0 662 939) 
,,,,,,,,,,11.c2b3 (982 983 2 0 662 939) 
,,,,,,,,,,11.c2c3 (982 983 2 0 662 939) 
,,,,,,,,9.g7f7 (982 983 5 32 756 939) ,10.f4e4 (-983 -982 5 2147483647 -766 -16000) ,11.f7h7 (982 983 5 2147483647 683 -16000) ,12.e4d5 (-983 -982 4 2147483647 -762 -16000) 
,,,,,,,,,,11.e7h4 (982 983 5 2147483546 683 780) 
,,,,,,,,,,11.f7g7 (982 983 5 2 683 780) 
,,,,,,,,,,11.e7b4 (982 983 5 0 683 780) 
,,,,,,,,,,11.d2d4 (982 983 5 0 683 780) 
,,,,,,,,,,11.e7c5 (982 983 5 0 683 780) 
,,,,,,,,,,11.e7g5 (982 983 5 0 683 780) 
,,,,,,,,,,11.e7d6 (982 983 5 0 683 780) 
,,,,,,,,,,11.e7f6 (982 983 5 0 683 780) 
,,,,,,,,,,11.e7d8 (982 983 5 0 683 780) 
,,,,,,,,,,11.e7f8 (982 983 5 0 683 780) 
,,,,,,,,,,11.f7f1 (982 983 5 0 683 780) 
,,,,,,,,,,11.f7f2 (982 983 5 0 683 780) 
,,,,,,,,,,11.f7f3 (982 983 5 0 683 780) 
,,,,,,,,,,11.f7f4 (982 983 5 0 683 780) ,12.e4f4 (-983 -982 4 2147483647 -663 -16000) 
,,,,,,,,,,11.f7f5 (982 983 5 0 683 780) 
,,,,,,,,,,11.f7f6 (982 983 5 0 683 780) 
,,,,,,,,,,11.e7a3 (982 983 5 0 683 780) 
,,,,,,,,,,11.d2d3 (982 983 5 0 683 780) ,12.e4e3 (-983 -982 5 2147483647 -677 -16000) 
,,,,,,,,,,11.f7f8 (982 983 5 0 683 780) 
,,,,,,,,,,11.c2b1 (982 983 5 0 683 780) 
,,,,,,,,,,11.c2c1 (982 983 5 0 683 780) 
,,,,,,,,,,11.c2d1 (982 983 5 0 683 780) 
,,,,,,,,,,11.c2b2 (982 983 5 0 683 780) 
,,,,,,,,,,11.c2b3 (982 983 5 0 683 780) 
,,,,,,,,,,11.c2c3 (982 983 5 0 683 780) 
,,,,,,,,9.e7g5 (982 983 5 1 756 939) ,10.f4e4 (-983 -982 5 2147483647 -752 -16000) ,11.g7h7 (982 983 5 2147483647 671 -16000) ,12.e4d5 (-983 -982 4 2147483647 -762 -16000) 
,,,,,,,,,,11.g7e7 (982 983 5 19 671 874) 
,,,,,,,,,,11.g7f7 (982 983 5 7 671 874) 
,,,,,,,,,,11.g5f4 (982 983 5 0 671 874) 
,,,,,,,,,,11.g5h4 (982 983 5 0 671 874) 
,,,,,,,,,,11.g5f6 (982 983 5 0 671 874) 
,,,,,,,,,,11.g5e7 (982 983 5 0 671 874) 
,,,,,,,,,,11.g5d8 (982 983 5 0 671 874) 
,,,,,,,,,,11.g7g6 (982 983 5 0 671 874) 
,,,,,,,,,,11.g7a7 (982 983 5 0 671 874) 
,,,,,,,,,,11.g7b7 (982 983 5 0 671 874) 
,,,,,,,,,,11.g7c7 (982 983 5 0 671 874) 
,,,,,,,,,,11.g7d7 (982 983 5 0 671 874) 
,,,,,,,,,,11.d2d4 (982 983 5 0 671 874) 
,,,,,,,,,,11.g5e3 (982 983 5 0 671 874) 
,,,,,,,,,,11.d2d3 (982 983 5 0 671 874) ,12.e4d4 (-983 -982 5 2147483647 -667 -16000) 
,,,,,,,,,,11.g7g8 (982 983 5 0 671 874) 
,,,,,,,,,,11.c2b1 (982 983 5 0 671 874) 
,,,,,,,,,,11.c2c1 (982 983 5 0 671 874) 
,,,,,,,,,,11.c2d1 (982 983 5 0 671 874) 
,,,,,,,,,,11.c2b2 (982 983 5 0 671 874) 
,,,,,,,,,,11.c2b3 (982 983 5 0 671 874) 
,,,,,,,,,,11.c2c3 (982 983 5 0 671 874) 
,,,,,,,,9.e7c5 (982 983 5 0 756 939) 
,,,,,,,,9.e7a3 (982 983 5 0 756 939) 
,,,,,,,,9.e7d6 (982 983 5 0 756 939) 
,,,,,,,,9.e7f6 (982 983 5 0 756 939) 
,,,,,,,,9.e7d8 (982 983 5 0 756 939) 
,,,,,,,,9.e7f8 (982 983 5 0 756 939) 
,,,,,,,,9.d2d3 (982 983 5 0 756 939) 
,,,,,,,,9.g7g5 (982 983 5 0 756 939) 
,,,,,,,,9.g7g6 (982 983 5 0 756 939) 
,,,,,,,,9.e7b4 (982 983 5 0 756 939) 
,,,,,,,,9.d2d4 (982 983 5 0 756 939) 
,,,,,,,,9.g7g8 (982 983 5 0 756 939) 
,,,,,,,,9.c2b1 (982 983 5 0 756 939) 
,,,,,,,,9.c2c1 (982 983 5 0 756 939) 
,,,,,,,,9.c2d1 (982 983 5 0 756 939) 
,,,,,,,,9.c2b2 (982 983 5 0 756 939) 
,,,,,,,,9.c2b3 (982 983 5 0 756 939) 
,,,,,,,,9.c2c3 (982 983 5 0 756 939) 
,,,,,,,,9.c2d3 (982 983 5 0 756 939) 
,,,,,,,8.Cut
,,,,,,7.g7g4 (982 983 7 2147483592 435 939) ,8.Node level futility pruning
,,,,,,7.g7h7 (982 983 7 2147483592 435 939) ,8.Null (-983 -982 6 -999 -526 -16000) 
,,,,,,7.e7h4 (982 983 7 2147483545 435 944) 
,,,,,,7.Futility pruning
,,,,,,7.g7f7 (982 983 7 31 435 944) ,8.e4f6 (-983 -982 7 2147483647 -447 -16000) ,9.e7f6 (982 983 6 2147483647 476 -16000) ,10.e5e4 (-983 -982 5 2147483647 -782 -16000) ,11.d3e4 (982 983 4 2147483647 782 -16000) ,12.f5e4 (-983 -982 3 2147483647 -868 -16000) 
,,,,,,,,,,11.f7h7 (982 983 4 2147483592 782 854) 
,,,,,,,,,,11.d3d4 (982 983 4 34 782 854) 
,,,,,,,,,,11.f6h4 (982 983 4 9 782 854) ,12.f5g6 (-983 -982 4 2147483647 -754 -16000) 
,,,,,,,,,,11.f6c3 (982 983 4 0 782 934) ,12.f5g5 (-983 -982 4 2147483647 -775 -16000) 
,,,,,,,,,,11.f6d4 (982 983 4 0 782 934) ,12.f5g5 (-983 -982 4 2147483647 -791 -16000) 
,,,,,,,,,,11.f6b2 (982 983 4 0 782 934) ,12.f5g5 (-983 -982 4 2147483647 -751 -16000) 
,,,,,,,,,,11.f6e5 (982 983 4 0 782 934) ,12.f5e5 (-983 -982 3 2147483647 -787 -16000) 
,,,,,,,,,,11.f6g5 (982 983 4 0 782 934) ,12.f5g5 (-983 -982 3 2147483647 -765 -16000) 
,,,,,,,,,,11.f6e7 (982 983 4 0 782 934) ,12.f5e5 (-983 -982 4 2147483647 -763 -16000) 
,,,,,,,,,,11.f6g7 (982 983 4 0 782 934) ,12.f5g5 (-983 -982 4 2147483647 -761 -16000) 
,,,,,,,,,,11.f6d8 (982 983 4 0 782 934) ,12.f5e5 (-983 -982 4 2147483647 -753 -16000) 
,,,,,,,,,,11.f6h8 (982 983 4 0 782 934) ,12.f5g5 (-983 -982 4 2147483647 -740 -16000) 
,,,,,,,,,,11.f7a7 (982 983 4 0 782 934) 
,,,,,,,,,,11.f7b7 (982 983 4 0 782 934) 
,,,,,,,,,,11.f7c7 (982 983 4 0 782 934) 
,,,,,,,,,,11.f7d7 (982 983 4 0 782 934) 
,,,,,,,,,,11.f7e7 (982 983 4 0 782 934) 
,,,,,,,,,,11.f7g7 (982 983 4 0 782 934) 
,,,,,,,,,,11.f6a1 (982 983 4 0 782 934) ,12.f5g5 (-983 -982 4 2147483647 -739 -16000) 
,,,,,,,,,,11.f7f8 (982 983 4 0 782 934) 
,,,,,,,,,,11.c2b1 (982 983 4 0 782 934) 
,,,,,,,,,,11.c2c1 (982 983 4 0 782 934) 
,,,,,,,,,,11.c2d1 (982 983 4 0 782 934) 
,,,,,,,,,,11.c2b2 (982 983 4 0 782 934) 
,,,,,,,,,,11.c2b3 (982 983 4 0 782 934) 
,,,,,,,,,,11.c2c3 (982 983 4 0 782 934) 
,,,,,,,,9.f7f6 (982 983 6 2147483612 476 934) ,10.f5g5 (-983 -982 6 2147483647 -755 -16000) ,11.f6e6 (982 983 6 2147483647 767 -16000) ,12.g5f5 (-983 -982 6 2147483647 -855 -16000) 
,,,,,,,,,,11.e7a3 (982 983 6 0 767 960) ,12.g5f6 (-983 -982 1 2147483627 -755 -16000) 
,,,,,,,,,,11.e7b4 (982 983 6 0 767 960) ,12.g5f6 (-983 -982 1 2147483627 -770 -16000) 
,,,,,,,,,,11.e7c5 (982 983 6 0 767 960) 
,,,,,,,,,,11.e7d6 (982 983 6 0 767 960) ,12.g5f6 (-983 -982 1 2147483627 -772 -16000) 
,,,,,,,,,,11.e7d8 (982 983 6 0 767 960) ,12.e5e4 (-983 -982 1 2147483543 -751 -16000) 
,,,,,,,,,,11.e7f8 (982 983 6 0 767 960) ,12.g5f6 (-983 -982 1 2147483627 -750 -16000) 
,,,,,,,,,,11.f6f1 (982 983 6 0 767 960) ,12.g5h6 (-983 -982 6 2147483647 -756 -16000) 
,,,,,,,,,,11.f6f2 (982 983 6 0 767 960) ,12.g5h6 (-983 -982 5 2147483647 -760 -16000) 
,,,,,,,,,,11.f6f3 (982 983 6 0 767 960) ,12.g5h6 (-983 -982 5 2147483647 -756 -16000) 
,,,,,,,,,,11.f6f4 (982 983 6 0 767 960) ,12.g5f4 (-983 -982 5 2147483647 -760 -16000) 
,,,,,,,,,,11.f6f5 (982 983 6 0 767 960) ,12.g5f5 (-983 -982 5 2147483647 -774 -16000) 
,,,,,,,,,,11.d3d4 (982 983 6 0 767 960) 
,,,,,,,,,,11.f6g6 (982 983 6 0 767 960) ,12.g5g6 (-983 -982 5 2147483647 -760 -16000) 
,,,,,,,,,,11.f6f7 (982 983 6 0 767 960) ,12.g5h6 (-983 -982 6 2147483647 -778 -16000) 
,,,,,,,,,,11.f6f8 (982 983 6 0 767 960) ,12.g5h6 (-983 -982 6 2147483647 -782 -16000) 
,,,,,,,,,,11.c2b1 (982 983 6 0 767 960) 
,,,,,,,,,,11.c2c1 (982 983 6 0 767 960) 
,,,,,,,,,,11.c2d1 (982 983 6 0 767 960) 
,,,,,,,,,,11.c2b2 (982 983 6 0 767 960) 
,,,,,,,,,,11.c2b3 (982 983 6 0 767 960) 
,,,,,,,,,,11.c2c3 (982 983 6 0 767 960) 
,,,,,,,,9.f7h7 (982 983 6 2147483592 476 960) 
,,,,,,,,9.e7c5 (982 983 6 0 476 960) 
,,,,,,,,9.e7d6 (982 983 6 0 476 960) 
,,,,,,,,9.d3d4 (982 983 6 0 476 960) 
,,,,,,,,9.e7d8 (982 983 6 0 476 960) 
,,,,,,,,9.e7f8 (982 983 6 0 476 960) 
,,,,,,,,9.e7a3 (982 983 6 0 476 960) 
,,,,,,,,9.f7g7 (982 983 6 0 476 960) 
,,,,,,,,9.e7b4 (982 983 6 0 476 960) 
,,,,,,,,9.f7f8 (982 983 6 0 476 960) 
,,,,,,,,9.c2b1 (982 983 6 0 476 960) 
,,,,,,,,9.c2c1 (982 983 6 0 476 960) 
,,,,,,,,9.c2d1 (982 983 6 0 476 960) 
,,,,,,,,9.c2b2 (982 983 6 0 476 960) 
,,,,,,,,9.c2b3 (982 983 6 0 476 960) 
,,,,,,,,9.c2c3 (982 983 6 0 476 960) 
,,,,,,,8.Cut
,,,,,,7.e7c5 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.e7g5 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.e7d6 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.e7f6 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.e7d8 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.e7f8 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.d3d4 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.g7g5 (982 983 7 0 435 960) ,8.e4g5 (-983 -982 6 2147483647 -415 -16000) ,9.e7g5 (982 983 5 2147483647 -65 -16000) 
,,,,,,,,9.e7a3 (982 983 5 0 -65 219) 
,,,,,,,,9.e7b4 (982 983 5 0 -65 219) 
,,,,,,,,9.e7c5 (982 983 5 0 -65 219) 
,,,,,,,,9.d3d4 (982 983 5 0 -65 219) 
,,,,,,,,9.e7d6 (982 983 5 0 -65 219) 
,,,,,,,,9.e7f6 (982 983 5 0 -65 219) 
,,,,,,,,9.e7d8 (982 983 5 0 -65 219) 
,,,,,,,,9.e7f8 (982 983 5 0 -65 219) 
,,,,,,,,9.c2b1 (982 983 5 0 -65 219) 
,,,,,,,,9.c2c1 (982 983 5 0 -65 219) 
,,,,,,,,9.c2d1 (982 983 5 0 -65 219) 
,,,,,,,,9.c2b2 (982 983 5 0 -65 219) 
,,,,,,,,9.c2b3 (982 983 5 0 -65 219) 
,,,,,,,,9.c2c3 (982 983 5 0 -65 219) 
,,,,,,,8.Cut
,,,,,,7.g7g6 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.e7b4 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.e7a3 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.g7g8 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.c2b1 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.c2c1 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.c2d1 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.c2b2 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.c2b3 (982 983 7 0 435 960) 
,,,,,,7.Futility pruning
,,,,,,7.All:960
,,,,,6.Cut
,,,,5.g7g4 (982 983 7 2147483592 362 960) ,6.Null (-983 -982 6 -999 -439 -16000) 
,,,,5.g7e7 (982 983 7 2147483592 362 960) ,6.Null (-983 -982 6 -999 -460 -16000) 
,,,,5.g7h7 (982 983 7 2147483592 362 960) ,6.Null (-983 -982 6 -999 -453 -16000) 
,,,,5.g7f7 (982 983 7 2147483542 362 960) ,6.f6f7 (-983 -982 6 2147483647 -374 -16000) ,7.d3e4 (982 983 5 2147483647 -164 -16000) ,8.Node level futility pruning
,,,,,,7.c5e7 (982 983 5 2147483594 -164 159) 
,,,,,,7.c5g1 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c5f2 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c5a3 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c5e3 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c5b4 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c5d4 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c5b6 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c5d6 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c5a7 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.d3d4 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c2b1 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c2c1 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c2d1 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c2b2 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.c2b3 (982 983 5 0 -164 159) 
,,,,,,7.Futility pruning
,,,,,,7.All:159
,,,,,6.Cut
,,,,5.c5b4 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c5d4 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c5b6 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c5d6 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c5a7 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.d3d4 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c5g1 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.g7g5 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.g7g6 (982 983 7 0 362 960) ,6.f6g6 (-983 -982 6 2147483647 -353 -16000) ,7.d3e4 (982 983 5 2147483647 -167 -16000) ,8.Node level futility pruning
,,,,,,7.c5e7 (982 983 5 2147483594 -167 157) ,8.Node level futility pruning
,,,,,,7.c5g1 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c5f2 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c5a3 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c5e3 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c5b4 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c5d4 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c5b6 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c5d6 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c5a7 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.d3d4 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c2b1 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c2c1 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c2d1 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c2b2 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.c2b3 (982 983 5 0 -167 157) 
,,,,,,7.Futility pruning
,,,,,,7.All:157
,,,,,6.Cut
,,,,5.c5f2 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c5e3 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c5a3 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.g7g8 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c2b1 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c2c1 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c2d1 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c2b2 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.c2b3 (982 983 7 0 362 960) 
,,,,5.Futility pruning
,,,,5.All:960
,,,4.Cut
,,3.All:974
,2.Cut
1.b1c2 (982 1013 11 996 407 982) ,2.d5e3 (-983 -982 10 2147483647 -428 -16000) ,3.d2e3 (982 983 9 2147483647 435 -16000) 
,,3.c2b1 (982 983 9 0 435 1) 
,,3.c2c1 (982 983 9 0 435 2) ,4.e3d5 (-983 -982 8 2147483647 -416 -16000) ,5.e4d5 (982 983 7 2147483647 413 -16000) ,6.e6d5 (-983 -982 6 2147483647 -725 -16000) ,7.a3e7 (982 983 5 2147483647 621 -16000) ,8.f6f5 (-983 -982 5 2147483647 -725 -16000) ,9.g7g4 (982 983 4 2147483647 726 -16000) 
,,,,,,,,9.g7h7 (982 983 4 2147483592 726 292) ,10.e5e4 (-983 -982 3 2147483647 -816 -16000) ,11.d3e4 (982 983 2 2147483647 812 -16000) ,12.f5e4 (-983 -982 1 2147483647 -919 -16000) 
,,,,,,,,,,11.e7h4 (982 983 2 2147483546 812 825) 
,,,,,,,,,,11.h7f7 (982 983 2 2147483542 812 825) ,12.f5e6 (-983 -982 2 2147483647 -826 -16000) 
,,,,,,,,,,11.d3d4 (982 983 2 34 812 935) 
,,,,,,,,,,11.e7c5 (982 983 2 1 812 935) 
,,,,,,,,,,11.e7b4 (982 983 2 0 812 935) 
,,,,,,,,,,11.e7g5 (982 983 2 0 812 935) 
,,,,,,,,,,11.e7d6 (982 983 2 0 812 935) 
,,,,,,,,,,11.e7f6 (982 983 2 0 812 935) 
,,,,,,,,,,11.e7d8 (982 983 2 0 812 935) 
,,,,,,,,,,11.e7f8 (982 983 2 0 812 935) 
,,,,,,,,,,11.e7a3 (982 983 2 0 812 935) 
,,,,,,,,,,11.h7g7 (982 983 2 0 812 935) 
,,,,,,,,,,11.h7h8 (982 983 2 0 812 935) 
,,,,,,,,,,11.c1b1 (982 983 2 0 812 935) 
,,,,,,,,,,11.c1d1 (982 983 2 0 812 935) 
,,,,,,,,,,11.c1b2 (982 983 2 0 812 935) 
,,,,,,,,,,11.c1c2 (982 983 2 0 812 935) 
,,,,,,,,9.e7h4 (982 983 4 2147483546 726 935) 
,,,,,,,,9.g7f7 (982 983 4 31 726 935) ,10.f5e6 (-983 -982 4 2147483647 -737 -16000) ,11.f7h7 (982 983 3 2147483647 739 -16000) ,12.e5e4 (-983 -982 2 2147483544 -816 -16000) 
,,,,,,,,,,11.e7h4 (982 983 3 2147483546 739 919) 
,,,,,,,,,,11.f7g7 (982 983 3 90 739 919) 
,,,,,,,,,,11.c1c2 (982 983 3 1 739 919) 
,,,,,,,,,,11.e7c5 (982 983 3 0 739 919) 
,,,,,,,,,,11.e7g5 (982 983 3 0 739 919) 
,,,,,,,,,,11.e7d6 (982 983 3 0 739 919) 
,,,,,,,,,,11.e7f6 (982 983 3 0 739 919) 
,,,,,,,,,,11.e7d8 (982 983 3 0 739 919) 
,,,,,,,,,,11.e7f8 (982 983 3 0 739 919) 
,,,,,,,,,,11.f7f1 (982 983 3 0 739 919) 
,,,,,,,,,,11.f7f2 (982 983 3 0 739 919) 
,,,,,,,,,,11.f7f3 (982 983 3 0 739 919) 
,,,,,,,,,,11.f7f4 (982 983 3 0 739 919) 
,,,,,,,,,,11.f7f5 (982 983 3 0 739 919) 
,,,,,,,,,,11.f7f6 (982 983 3 0 739 919) ,12.e6e7 (-983 -982 3 2147483647 -723 -16000) 
,,,,,,,,,,11.e7b4 (982 983 3 0 739 919) 
,,,,,,,,,,11.d3d4 (982 983 3 0 739 919) 
,,,,,,,,,,11.f7f8 (982 983 3 0 739 919) 
,,,,,,,,,,11.c1b1 (982 983 3 0 739 919) 
,,,,,,,,,,11.c1d1 (982 983 3 0 739 919) 
,,,,,,,,,,11.c1b2 (982 983 3 0 739 919) 
,,,,,,,,,,11.e7a3 (982 983 3 0 739 919) 
,,,,,,,,9.e7c5 (982 983 4 0 726 935) 
,,,,,,,,9.e7g5 (982 983 4 0 726 935) 
,,,,,,,,9.e7d6 (982 983 4 0 726 935) 
,,,,,,,,9.e7f6 (982 983 4 0 726 935) 
,,,,,,,,9.e7d8 (982 983 4 0 726 935) 
,,,,,,,,9.e7f8 (982 983 4 0 726 935) 
,,,,,,,,9.d3d4 (982 983 4 0 726 935) 
,,,,,,,,9.g7g5 (982 983 4 0 726 935) ,10.f5e6 (-983 -982 4 2147483647 -709 -16000) ,11.g5g4 (982 983 3 2147483647 712 -16000) ,12.e6e7 (-983 -982 2 2147483617 -805 -16000) 
,,,,,,,,,,11.g5e5 (982 983 3 2147483592 712 511) ,12.e6e5 (-983 -982 2 2147483627 -821 -16000) 
,,,,,,,,,,11.g5g7 (982 983 3 90 712 511) 
,,,,,,,,,,11.c1c2 (982 983 3 1 712 511) 
,,,,,,,,,,11.e7d6 (982 983 3 0 712 511) 
,,,,,,,,,,11.e7f6 (982 983 3 0 712 511) 
,,,,,,,,,,11.e7d8 (982 983 3 0 712 511) 
,,,,,,,,,,11.e7f8 (982 983 3 0 712 511) 
,,,,,,,,,,11.d3d4 (982 983 3 0 712 511) 
,,,,,,,,,,11.e7a3 (982 983 3 0 712 511) 
,,,,,,,,,,11.g5f5 (982 983 3 0 712 511) 
,,,,,,,,,,11.g5h5 (982 983 3 0 712 511) 
,,,,,,,,,,11.g5g6 (982 983 3 0 712 511) ,12.h7g6 (-983 -982 2 2147483625 -718 -16000) 
,,,,,,,,,,11.e7b4 (982 983 3 0 712 511) 
,,,,,,,,,,11.g5g8 (982 983 3 0 712 511) 
,,,,,,,,,,11.c1b1 (982 983 3 0 712 511) 
,,,,,,,,,,11.c1d1 (982 983 3 0 712 511) 
,,,,,,,,,,11.c1b2 (982 983 3 0 712 511) 
,,,,,,,,,,11.e7c5 (982 983 3 0 712 511) 
,,,,,,,,9.g7g6 (982 983 4 0 726 935) 
,,,,,,,,9.e7b4 (982 983 4 0 726 935) 
,,,,,,,,9.e7a3 (982 983 4 0 726 935) 
,,,,,,,,9.g7g8 (982 983 4 0 726 935) 
,,,,,,,,9.c1b1 (982 983 4 0 726 935) 
,,,,,,,,9.c1d1 (982 983 4 0 726 935) 
,,,,,,,,9.c1b2 (982 983 4 0 726 935) 
,,,,,,,,9.c1c2 (982 983 4 0 726 935) 
,,,,,,,8.Cut
,,,,,,7.g7g4 (982 983 5 2147483592 621 935) ,8.f6f5 (-983 -982 4 2147483647 -699 -16000) ,9.a3e7 (982 983 3 2147483647 697 -16000) ,10.TTLower (-983 -982 2 -292 -805 -16000) 
,,,,,,,,9.g4g3 (982 983 3 2147483592 697 292) ,10.e7e6 (-983 -982 2 2147483543 -863 -16000) ,11.g3e3 (982 983 1 2147483545 875 -16000) 
,,,,,,,,,,11.g3g7 (982 983 1 2147483544 875 884) 
,,,,,,,,,,11.a3c5 (982 983 1 2147483543 875 884) 
,,,,,,,,,,11.a3b4 (982 983 1 0 875 884) 
,,,,,,,,,,11.a3d6 (982 983 1 0 875 884) 
,,,,,,,,,,11.a3e7 (982 983 1 0 875 884) 
,,,,,,,,,,11.a3f8 (982 983 1 0 875 884) 
,,,,,,,,,,11.d3d4 (982 983 1 0 875 884) 
,,,,,,,,,,11.g3f3 (982 983 1 0 875 884) ,12.f5g5 (-983 -982 1 75 -878 -16000) 
,,,,,,,,,,11.g3h3 (982 983 1 0 875 893) 
,,,,,,,,,,11.g3g4 (982 983 1 0 875 893) 
,,,,,,,,,,11.g3g5 (982 983 1 0 875 893) 
,,,,,,,,,,11.g3g6 (982 983 1 0 875 893) 
,,,,,,,,,,11.a3b2 (982 983 1 0 875 893) 
,,,,,,,,,,11.g3g8 (982 983 1 0 875 893) 
,,,,,,,,,,11.c1b1 (982 983 1 0 875 893) 
,,,,,,,,,,11.c1d1 (982 983 1 0 875 893) 
,,,,,,,,,,11.c1b2 (982 983 1 0 875 893) 
,,,,,,,,,,11.c1c2 (982 983 1 0 875 893) 
,,,,,,,,9.g4g7 (982 983 3 2147483544 697 893) 
,,,,,,,,9.a3c5 (982 983 3 0 697 893) 
,,,,,,,,9.a3d6 (982 983 3 0 697 893) 
,,,,,,,,9.d3d4 (982 983 3 0 697 893) 
,,,,,,,,9.a3b2 (982 983 3 0 697 893) 
,,,,,,,,9.g4a4 (982 983 3 0 697 893) 
,,,,,,,,9.g4b4 (982 983 3 0 697 893) 
,,,,,,,,9.g4c4 (982 983 3 0 697 893) 
,,,,,,,,9.g4d4 (982 983 3 0 697 893) 
,,,,,,,,9.g4e4 (982 983 3 0 697 893) 
