,,,,,,,,,,11.h4g3 (994 995 1 2147483647 912 -16000) 
,,,,,,,,,10.c6d6 (-995 -994 2 86 -899 -1008) 
,,,,,,,,,10.c6d5 (-995 -994 2 33 -899 -1008) 
,,,,,,,,,10.c6b6 (-995 -994 2 0 -899 -1008) 
,,,,,,,,,10.c6c5 (-995 -994 2 0 -899 -1008) 
,,,,,,,8.d7e6 (-995 -994 4 2147483541 -912 -1008) ,9.Null (994 995 3 -999 905 -16000) 
,,,,,,,,9.e7h4 (994 995 3 2147483647 905 -16000) ,10.e5e4 (-995 -994 2 2147483647 -893 -16000) ,11.Null (994 995 1 -999 889 -16000) 
,,,,,,,,,,11.d3e4 (994 995 1 2147483647 889 -16000) 
,,,,,,,,,10.e6f5 (-995 -994 2 182 -893 -1002) 
,,,,,,,,,10.e6d6 (-995 -994 2 86 -893 -1002) 
,,,,,,,,,10.e6d5 (-995 -994 2 33 -893 -1002) 
,,,,,,,8.d7c7 (-995 -994 4 0 -912 -1002) 
,,,,,,,8.d7c8 (-995 -994 4 0 -912 -1002) 
,,,,,,,8.LMP
,,,,,,,8.d7e8 (-995 -994 4 0 -912 -1002) 
,,,,,,,8.LMP
,,,,,,,8.All:-1002
,,,,,,7.Cut
,,,,,6.All:-995
,,,,5.Cut
,,,4.f5f4 (-995 -994 9 0 -854 -995) ,5.Null (994 995 5 -999 845 -16000) 
,,,,5.a3e7 (994 995 5 2147483647 845 -16000) ,6.f4f5 (-995 -994 4 2147483647 -957 -16000) ,7.TTLower (994 995 3 1002 970 -16000) 
,,,,,6.e5e4 (-995 -994 4 2147483541 -957 -1002) ,7.Null (994 995 3 -999 953 -16000) 
,,,,,,7.d3e4 (994 995 3 2147483647 953 -16000) ,8.TTUpper (-995 -994 2 -1057 -1047 -16000) 
,,,,,,7.Cut
,,,,,6.All:-1002
,,,,5.Cut
,,,4.e5e4 (-995 -994 9 0 -854 -995) ,5.d3e4 (994 995 5 2147483647 850 -16000) ,6.f5e4 (-995 -994 4 2147483647 -926 -16000) ,7.TTLower (994 995 4 1062 845 -16000) 
,,,,,6.f5e6 (-995 -994 4 2147483597 -926 -1062) ,7.TTLower (994 995 3 995 789 -16000) 
,,,,,6.f5f6 (-995 -994 4 2147483543 -926 -995) ,7.Null (994 995 3 -999 932 -16000) 
,,,,,,7.a3e7 (994 995 3 2147483647 932 -16000) ,8.f6e6 (-995 -994 3 2147483647 -1060 -16000) ,9.Null (994 995 2 -999 922 -16000) 
,,,,,,,8.f6e5 (-995 -994 3 101 -1060 -995) ,9.Null (994 995 2 -999 1057 -16000) 
,,,,,,,8.All:-995
,,,,,,7.Cut
,,,,,6.f5f4 (-995 -994 4 128 -926 -995) ,7.TTLower (994 995 3 1057 917 -16000) 
,,,,,6.f5e5 (-995 -994 4 4 -926 -995) ,7.Null (994 995 3 -999 924 -16000) 
,,,,,6.All:-995
,,,,5.Cut
,,,4.f5f6 (-995 -994 9 0 -854 -995) ,5.g7g4 (994 995 5 2147483647 860 -16000) ,6.f6e6 (-995 -994 4 2147483647 -938 -16000) ,7.g4g3 (994 995 3 2147483647 787 -16000) ,8.e6d5 (-995 -994 2 2147483647 -952 -16000) ,9.TTLower (994 995 1 1056 951 -16000) 
,,,,,,,8.e5e4 (-995 -994 2 2147483544 -952 -1056) 
,,,,,,,8.SEE pruning
,,,,,,,8.e6f6 (-995 -994 2 2147483542 -952 -1056) ,9.a3e7 (994 995 1 2147483594 959 -16000) 
,,,,,,,,9.g3g7 (994 995 1 2147483543 959 749) 
,,,,,,,,9.g3g8 (994 995 1 2147483541 959 977) 
,,,,,,,,9.b1c2 (994 995 1 38 959 981) 
,,,,,,,,9.a3c5 (994 995 1 0 959 983) 
,,,,,,,,9.a3d6 (994 995 1 0 959 984) 
,,,,,,,,9.d3d4 (994 995 1 0 959 984) 
,,,,,,,,9.g3e3 (994 995 1 0 959 984) 
,,,,,,,,9.g3f3 (994 995 1 0 959 984) ,10.f6g6 (-995 -994 1 2147483542 -963 -16000) 
,,,,,,,,9.g3h3 (994 995 1 0 959 984) 
,,,,,,,,9.g3g4 (994 995 1 0 959 984) 
,,,,,,,,9.g3g5 (994 995 1 0 959 984) 
,,,,,,,,9.g3g6 (994 995 1 0 959 984) 
,,,,,,,,9.a3c1 (994 995 1 0 959 984) 
,,,,,,,,9.a3b2 (994 995 1 0 959 984) 
,,,,,,,,9.b1a1 (994 995 1 0 959 984) 
,,,,,,,,9.b1c1 (994 995 1 0 959 984) 
,,,,,,,,9.b1a2 (994 995 1 0 959 984) 
,,,,,,,,9.b1b2 (994 995 1 0 959 984) 
,,,,,,,,9.a3b4 (994 995 1 0 959 984) 
,,,,,,,8.Cut
,,,,,,7.a3e7 (994 995 3 2147483594 787 984) 
,,,,,,7.g4g7 (994 995 3 2147483543 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.a3b4 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.a3c5 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.a3d6 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.a3c1 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.d3d4 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.g4a4 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.g4b4 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.g4c4 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.g4d4 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.g4e4 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.g4f4 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.g4h4 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.g4g5 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.g4g6 (994 995 3 0 787 984) ,8.h7g6 (-995 -994 2 2147483625 -795 -16000) 
,,,,,,,8.Cut
,,,,,,7.a3b2 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.g4g8 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (994 995 3 0 787 984) 
,,,,,,7.Futility pruning
,,,,,,7.All:989
,,,,,6.Cut
,,,,5.a3e7 (994 995 5 2147483594 860 989) ,6.f6e6 (-995 -994 5 2147483647 -969 -16000) ,7.g7h7 (994 995 4 2147483647 813 -16000) ,8.e5e4 (-995 -994 3 1146 -903 -16000) ,9.Null (994 995 2 -999 899 -16000) 
,,,,,,,,9.d3e4 (994 995 2 2147483647 899 -16000) ,10.e6e5 (-995 -994 1 4 -1012 -16000) 
,,,,,,,,,10.e6d7 (-995 -994 1 0 -1012 -1010) 
,,,,,,,8.e6d5 (-995 -994 3 395 -903 -1010) ,9.e7h4 (994 995 1 2147483546 902 -16000) 
,,,,,,,,9.h7g7 (994 995 1 2147483537 902 890) 
,,,,,,,,9.b1c2 (994 995 1 8 902 890) 
,,,,,,,,9.d3d4 (994 995 1 0 902 890) 
,,,,,,,,9.e7c5 (994 995 1 0 902 890) 
,,,,,,,,9.e7g5 (994 995 1 0 902 890) 
,,,,,,,,9.e7d6 (994 995 1 0 902 890) 
,,,,,,,,9.e7f6 (994 995 1 0 902 890) 
,,,,,,,,9.e7d8 (994 995 1 0 902 890) 
,,,,,,,,9.e7f8 (994 995 1 0 902 890) 
,,,,,,,,9.h7f7 (994 995 1 0 902 890) 
,,,,,,,,9.e7a3 (994 995 1 0 902 890) 
,,,,,,,,9.h7h8 (994 995 1 0 902 890) 
,,,,,,,,9.b1a1 (994 995 1 0 902 890) 
,,,,,,,,9.b1c1 (994 995 1 0 902 890) 
,,,,,,,,9.b1a2 (994 995 1 0 902 890) 
,,,,,,,,9.b1b2 (994 995 1 0 902 890) 
,,,,,,,,9.e7b4 (994 995 1 0 902 890) 
,,,,,,,,9.e7h4 (994 995 2 2147483647 902 -16000) 
,,,,,,,,9.h7g7 (994 995 2 2147483537 902 890) ,10.e5e4 (-995 -994 1 2147483543 -904 -16000) 
,,,,,,,,,10.d5e6 (-995 -994 1 2147483541 -904 -996) 
,,,,,,,,9.b1c2 (994 995 2 8 902 986) 
,,,,,,,,9.d3d4 (994 995 2 0 902 986) 
,,,,,,,,9.e7c5 (994 995 2 0 902 986) 
,,,,,,,,9.e7g5 (994 995 2 0 902 986) 
,,,,,,,,9.e7d6 (994 995 2 0 902 986) 
,,,,,,,,9.e7f6 (994 995 2 0 902 986) 
,,,,,,,,9.e7d8 (994 995 2 0 902 986) 
,,,,,,,,9.e7f8 (994 995 2 0 902 986) 
,,,,,,,,9.h7f7 (994 995 2 0 902 986) 
,,,,,,,,9.e7a3 (994 995 2 0 902 986) 
,,,,,,,,9.h7h8 (994 995 2 0 902 986) 
,,,,,,,,9.b1a1 (994 995 2 0 902 986) 
,,,,,,,,9.b1c1 (994 995 2 0 902 986) 
,,,,,,,,9.b1a2 (994 995 2 0 902 986) 
,,,,,,,,9.b1b2 (994 995 2 0 902 986) 
,,,,,,,,9.e7b4 (994 995 2 0 902 986) 
,,,,,,,8.Cut
,,,,,,7.g7g4 (994 995 4 2147483592 813 986) ,8.Node level futility pruning
,,,,,,7.e7h4 (994 995 4 2147483546 813 986) ,8.e5e4 (-995 -994 1 2147483544 -801 -16000) 
,,,,,,,8.Cut
,,,,,,7.e7b4 (994 995 4 0 813 986) 
,,,,,,7.e7c5 (994 995 4 0 813 986) 
,,,,,,7.e7g5 (994 995 4 0 813 986) 
,,,,,,7.e7d6 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.e7f6 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.e7d8 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.e7f8 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.e7a3 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.g7g5 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.g7g6 (994 995 4 0 813 986) ,8.h7g6 (-995 -994 3 2147483647 -805 -16000) 
,,,,,,,8.Cut
,,,,,,7.g7f7 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.d3d4 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.g7g8 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.b1a1 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.b1c1 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.b1a2 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.b1b2 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.b1c2 (994 995 4 0 813 986) 
,,,,,,7.LMP
,,,,,,7.All:986
,,,,,6.Cut
,,,,5.g7e7 (994 995 5 2147483592 860 989) ,6.f6g6 (-995 -994 4 2147483647 -954 -16000) ,7.e7h7 (994 995 3 2147483647 961 -16000) ,8.g6h7 (-995 -994 2 2147483627 -1060 -16000) 
,,,,,,,8.Cut
,,,,,,7.e7f7 (994 995 3 2147483541 961 549) ,8.g6h6 (-995 -994 2 2147483597 -980 -16000) ,9.f7h7 (994 995 1 2147483592 832 -16000) 
,,,,,,,,9.e6e7 (994 995 1 2147483545 832 368) 
,,,,,,,,9.f7f6 (994 995 1 2147483541 832 899) ,10.h6g5 (-995 -994 1 2147483543 -816 -16000) 
,,,,,,,,9.a3b2 (994 995 1 0 832 899) 
,,,,,,,,9.a3b4 (994 995 1 0 832 899) 
,,,,,,,,9.a3c5 (994 995 1 0 832 899) 
,,,,,,,,9.a3d6 (994 995 1 0 832 899) 
,,,,,,,,9.a3e7 (994 995 1 0 832 899) 
,,,,,,,,9.a3f8 (994 995 1 0 832 899) ,10.h6g6 (-995 -994 1 2147483544 -827 -16000) 
,,,,,,,,9.f7f1 (994 995 1 0 832 899) 
,,,,,,,,9.f7f2 (994 995 1 0 832 899) 
,,,,,,,,9.f7f3 (994 995 1 0 832 899) 
,,,,,,,,9.f7f4 (994 995 1 0 832 899) 
,,,,,,,,9.f7f5 (994 995 1 0 832 899) 
,,,,,,,,9.a3c1 (994 995 1 0 832 899) 
,,,,,,,,9.f7a7 (994 995 1 0 832 899) 
,,,,,,,,9.f7b7 (994 995 1 0 832 899) 
,,,,,,,,9.f7c7 (994 995 1 0 832 899) 
,,,,,,,,9.f7d7 (994 995 1 0 832 899) 
,,,,,,,,9.f7e7 (994 995 1 0 832 899) 
,,,,,,,,9.f7g7 (994 995 1 0 832 899) 
,,,,,,,,9.d3d4 (994 995 1 0 832 899) 
,,,,,,,,9.f7f8 (994 995 1 0 832 899) 
,,,,,,,,9.b1a1 (994 995 1 0 832 899) 
,,,,,,,,9.b1c1 (994 995 1 0 832 899) 
,,,,,,,,9.b1a2 (994 995 1 0 832 899) 
,,,,,,,,9.b1b2 (994 995 1 0 832 899) 
,,,,,,,,9.b1c2 (994 995 1 0 832 899) 
,,,,,,,8.Cut
,,,,,,7.a3b2 (994 995 3 0 961 899) 
,,,,,,7.a3b4 (994 995 3 0 961 954) 
,,,,,,7.a3c5 (994 995 3 0 961 975) 
,,,,,,7.a3d6 (994 995 3 0 961 985) 
,,,,,,7.e7a7 (994 995 3 0 961 985) 
,,,,,,7.e7b7 (994 995 3 0 961 985) 
,,,,,,7.e7c7 (994 995 3 0 961 985) 
,,,,,,7.e7d7 (994 995 3 0 961 986) 
,,,,,,7.a3c1 (994 995 3 0 961 986) 
,,,,,,7.LMP
,,,,,,7.e7g7 (994 995 3 0 961 986) ,8.g6h6 (-995 -994 3 2147483647 -966 -16000) ,9.g7g4 (994 995 2 2147483647 819 -16000) 
,,,,,,,,9.g7h7 (994 995 2 2147483592 819 893) ,10.h6h7 (-995 -994 1 2147483647 -914 -16000) 
,,,,,,,,9.e6e7 (994 995 2 2147483545 819 893) 
,,,,,,,,9.a3d6 (994 995 2 2147483542 819 893) 
,,,,,,,,9.a3b4 (994 995 2 0 819 893) 
,,,,,,,,9.a3c5 (994 995 2 0 819 893) 
,,,,,,,,9.a3b2 (994 995 2 0 819 893) 
,,,,,,,,9.a3e7 (994 995 2 0 819 893) 
,,,,,,,,9.a3f8 (994 995 2 0 819 893) 
,,,,,,,,9.d3d4 (994 995 2 0 819 893) 
,,,,,,,,9.g7g5 (994 995 2 0 819 893) 
,,,,,,,,9.g7g6 (994 995 2 0 819 893) ,10.h6g6 (-995 -994 1 2147483627 -806 -16000) 
,,,,,,,,9.g7a7 (994 995 2 0 819 893) 
,,,,,,,,9.g7b7 (994 995 2 0 819 893) 
,,,,,,,,9.g7c7 (994 995 2 0 819 893) 
,,,,,,,,9.g7d7 (994 995 2 0 819 893) 
,,,,,,,,9.g7e7 (994 995 2 0 819 893) 
,,,,,,,,9.g7f7 (994 995 2 0 819 893) 
,,,,,,,,9.a3c1 (994 995 2 0 819 893) 
,,,,,,,,9.g7g8 (994 995 2 0 819 893) 
,,,,,,,,9.b1a1 (994 995 2 0 819 893) 
,,,,,,,,9.b1c1 (994 995 2 0 819 893) 
,,,,,,,,9.b1a2 (994 995 2 0 819 893) 
,,,,,,,,9.b1b2 (994 995 2 0 819 893) 
,,,,,,,,9.b1c2 (994 995 2 0 819 893) 
,,,,,,,8.Cut
,,,,,,7.d3d4 (994 995 3 0 961 986) 
,,,,,,7.LMP
,,,,,,7.e7e8 (994 995 3 0 961 986) 
,,,,,,7.LMP
,,,,,,7.b1a1 (994 995 3 0 961 986) 
,,,,,,7.LMP
,,,,,,7.b1c1 (994 995 3 0 961 986) 
,,,,,,7.LMP
,,,,,,7.b1a2 (994 995 3 0 961 986) 
,,,,,,7.LMP
,,,,,,7.b1b2 (994 995 3 0 961 986) 
,,,,,,7.LMP
,,,,,,7.b1c2 (994 995 3 0 961 986) 
,,,,,,7.LMP
,,,,,,7.All:986
,,,,,6.Cut
,,,,5.g7h7 (994 995 5 2147483592 860 989) ,6.f6e6 (-995 -994 4 2147483647 -950 -16000) ,7.a3e7 (994 995 3 2147483647 799 -16000) ,8.TTLower (-995 -994 2 -986 -903 -16000) 
,,,,,,7.h7e7 (994 995 3 2147483592 799 986) ,8.e6d5 (-995 -994 3 2147483647 -900 -16000) ,9.e7e5 (994 995 2 2147483647 899 -16000) ,10.d5e5 (-995 -994 1 2147483627 -984 -16000) 
,,,,,,,,9.h6h7 (994 995 2 2147483544 899 444) ,10.e5e4 (-995 -994 1 2147483541 -986 -16000) 
,,,,,,,,,10.d5d4 (-995 -994 1 0 -986 -1082) 
,,,,,,,,,10.d5c6 (-995 -994 1 0 -986 -1082) 
,,,,,,,8.e6f6 (-995 -994 3 2147483543 -900 -997) ,9.e7e5 (994 995 2 2147483592 907 -16000) ,10.f6e5 (-995 -994 1 2147483627 -994 -16000) 
,,,,,,,,9.h6h7 (994 995 2 2147483546 907 444) ,10.f6g6 (-995 -994 1 2147483542 -993 -16000) 
,,,,,,,,,10.f6f5 (-995 -994 1 2147483541 -993 -1001) 
,,,,,,,,,10.f6g5 (-995 -994 1 0 -993 -1001) 
,,,,,,,,,10.e5e4 (-995 -994 1 0 -993 -1001) 
,,,,,,,8.e6f5 (-995 -994 3 740 -900 -997) ,9.e7e5 (994 995 2 2147483592 902 -16000) ,10.f5e5 (-995 -994 1 2147483627 -988 -16000) 
,,,,,,,,9.h6h7 (994 995 2 2147483546 902 444) ,10.f5g6 (-995 -994 1 2147483542 -989 -16000) 
,,,,,,,,,10.f5g5 (-995 -994 1 2147483541 -989 -1001) 
,,,,,,,,,10.f5f4 (-995 -994 1 0 -989 -1001) 
,,,,,,,,,10.f5f6 (-995 -994 1 0 -989 -1001) 
,,,,,,,,,10.e5e4 (-995 -994 1 0 -989 -1001) 
,,,,,,,8.All:-997
,,,,,,7.Cut
,,,,,6.f6g6 (-995 -994 4 2147483543 -950 -997) ,7.a3e7 (994 995 3 2147483594 958 -16000) ,8.g6h7 (-995 -994 2 2147483627 -1070 -16000) 
,,,,,,,8.Cut
,,,,,,7.h7e7 (994 995 3 2147483592 958 563) ,8.g6h6 (-995 -994 2 2147483597 -1055 -16000) ,9.e7f7 (994 995 1 2147483541 899 -16000) 
,,,,,,,,9.a3c1 (994 995 1 0 899 918) 
,,,,,,,,9.a3b2 (994 995 1 0 899 918) 
,,,,,,,,9.a3b4 (994 995 1 0 899 918) 
,,,,,,,,9.a3c5 (994 995 1 0 899 918) 
,,,,,,,,9.a3d6 (994 995 1 0 899 918) 
,,,,,,,,9.e7a7 (994 995 1 0 899 918) 
,,,,,,,,9.e7b7 (994 995 1 0 899 918) 
,,,,,,,,9.e7c7 (994 995 1 0 899 918) 
,,,,,,,,9.e7d7 (994 995 1 0 899 918) 
,,,,,,,,9.d3d4 (994 995 1 0 899 918) 
,,,,,,,,9.e7g7 (994 995 1 0 899 918) 
,,,,,,,,9.e7h7 (994 995 1 0 899 918) 
,,,,,,,,9.e7e8 (994 995 1 0 899 918) 
,,,,,,,,9.b1a1 (994 995 1 0 899 918) 
,,,,,,,,9.b1c1 (994 995 1 0 899 918) 
,,,,,,,,9.b1a2 (994 995 1 0 899 918) 
,,,,,,,,9.b1b2 (994 995 1 0 899 918) 
,,,,,,,,9.b1c2 (994 995 1 0 899 918) 
,,,,,,,8.Cut
,,,,,,7.h7g7 (994 995 3 2147483545 958 918) ,8.g6h6 (-995 -994 1 2147483597 -960 -16000) 
,,,,,,,8.Cut
,,,,,,7.a3b4 (994 995 3 0 958 918) 
,,,,,,7.a3c5 (994 995 3 0 958 972) 
,,,,,,7.a3d6 (994 995 3 0 958 983) 
,,,,,,7.SEE pruning
,,,,,,7.d3d4 (994 995 3 0 958 983) 
,,,,,,7.SEE pruning
,,,,,,7.a3c1 (994 995 3 0 958 983) 
,,,,,,7.h7f7 (994 995 3 0 958 983) 
,,,,,,7.a3b2 (994 995 3 0 958 983) 
,,,,,,7.h7h8 (994 995 3 0 958 983) 
,,,,,,7.b1a1 (994 995 3 0 958 983) 
,,,,,,7.b1c1 (994 995 3 0 958 983) 
,,,,,,7.b1a2 (994 995 3 0 958 983) 
,,,,,,7.LMP
,,,,,,7.b1b2 (994 995 3 0 958 983) 
,,,,,,7.LMP
,,,,,,7.b1c2 (994 995 3 0 958 983) 
,,,,,,7.LMP
,,,,,,7.All:983
,,,,,6.Cut
,,,,5.b1c2 (994 995 5 38 860 989) ,6.f6e6 (-995 -994 1 2147483597 -885 -16000) 
,,,,,6.Cut
,,,,5.a3d6 (994 995 5 0 860 989) 
,,,,5.SEE pruning
,,,,5.a3c1 (994 995 5 0 860 989) ,6.f6e6 (-995 -994 2 2147483597 -842 -16000) 
,,,,,6.Cut
,,,,5.d3d4 (994 995 5 0 860 989) 
,,,,5.SEE pruning
,,,,5.g7g5 (994 995 5 0 860 989) 
,,,,5.SEE pruning
,,,,5.g7g6 (994 995 5 0 860 989) ,6.f6g6 (-995 -994 4 2147483647 -849 -16000) ,7.a3e7 (994 995 3 2147483647 328 -16000) ,8.Node level futility pruning
,,,,,,7.a3c1 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.a3b2 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.a3b4 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.a3c5 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.a3d6 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.d3d4 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (994 995 3 0 328 444) 
,,,,,,7.Futility pruning
,,,,,,7.All:444
,,,,,6.Cut
,,,,5.a3b2 (994 995 5 0 860 989) ,6.f6e6 (-995 -994 2 2147483597 -854 -16000) ,7.b2e5 (994 995 1 2147483594 702 -16000) 
,,,,,,7.g7g4 (994 995 1 2147483592 702 806) 
,,,,,,7.g7e7 (994 995 1 2147483592 702 806) 
,,,,,,7.g7h7 (994 995 1 2147483592 702 806) 
,,,,,,7.b2c3 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.b2d4 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.d3d4 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.b2a1 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.g7g5 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.g7g6 (994 995 1 0 702 806) 
,,,,,,7.b2c1 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.g7f7 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.b2a3 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.g7g8 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (994 995 1 0 702 806) 
,,,,,,7.Futility pruning
,,,,,,7.All:806
,,,,,6.Cut
,,,,5.g7f7 (994 995 5 0 860 989) ,6.f6e6 (-995 -994 5 2147483647 -869 -16000) ,7.a3e7 (994 995 4 2147483647 719 -16000) ,8.e6f7 (-995 -994 1 2147483627 -824 -16000) 
,,,,,,,8.Cut
,,,,,,7.f7e7 (994 995 4 2147483592 719 289) ,8.e6d5 (-995 -994 4 2147483647 -804 -16000) ,9.e7e5 (994 995 3 2147483647 804 -16000) ,10.d5e5 (-995 -994 2 2147483627 -888 -16000) 
,,,,,,,,9.e7h7 (994 995 3 2147483592 804 349) ,10.d5e6 (-995 -994 2 2147483542 -889 -16000) ,11.h7d7 (994 995 1 2147483541 894 -16000) 
,,,,,,,,,,11.h7g7 (994 995 1 338 894 902) 
,,,,,,,,,,11.h7e7 (994 995 1 120 894 902) ,12.TTUpper (-995 -994 1 -997 -900 -16000) 
,,,,,,,,,10.e5e4 (-995 -994 2 2147483541 -889 -997) ,11.d3e4 (994 995 1 2147483595 885 -16000) 
,,,,,,,,,,11.h7e7 (994 995 1 2147483546 885 899) 
,,,,,,,,,,11.h7g7 (994 995 1 51 885 899) 
,,,,,,,,,,11.h7f7 (994 995 1 48 885 899) 
,,,,,,,,,,11.a3d6 (994 995 1 1 885 899) 
,,,,,,,,,,11.h7d7 (994 995 1 1 885 899) ,12.d5c6 (-995 -994 1 160 -893 -16000) 
,,,,,,,,,,,12.d5e6 (-995 -994 1 18 -893 -1006) 
,,,,,,,,,,11.a3b4 (994 995 1 0 885 994) 
,,,,,,,,,,11.a3e7 (994 995 1 0 885 994) 
,,,,,,,,,,11.a3f8 (994 995 1 0 885 994) 
,,,,,,,,,,11.h7a7 (994 995 1 0 885 994) 
,,,,,,,,,,11.h7b7 (994 995 1 0 885 994) 
,,,,,,,,,,11.h7c7 (994 995 1 0 885 994) 
,,,,,,,,,,11.a3c5 (994 995 1 0 885 994) 
,,,,,,,,,,11.d3d4 (994 995 1 0 885 994) 
,,,,,,,,,,11.a3b2 (994 995 1 0 885 994) 
,,,,,,,,,,11.a3c1 (994 995 1 0 885 994) 
,,,,,,,,,,11.h7h8 (994 995 1 0 885 994) 
,,,,,,,,,,11.b1a1 (994 995 1 0 885 994) 
,,,,,,,,,,11.b1c1 (994 995 1 0 885 994) 
,,,,,,,,,,11.b1a2 (994 995 1 0 885 994) 
,,,,,,,,,,11.b1b2 (994 995 1 0 885 994) 
,,,,,,,,,,11.b1c2 (994 995 1 0 885 994) 
,,,,,,,,9.e7f7 (994 995 3 2147483541 804 994) 
,,,,,,,,9.e7d7 (994 995 3 27 804 994) ,10.d5c6 (-995 -994 3 2147483647 -803 -16000) ,11.d7h7 (994 995 2 2147483647 815 -16000) ,12.e5e4 (-995 -994 1 2147483544 -898 -16000) 
,,,,,,,,,,,12.c6b5 (-995 -994 1 2147483541 -898 -1007) 
,,,,,,,,,,11.d7e7 (994 995 2 2147483542 815 935) 
,,,,,,,,,,11.b1c2 (994 995 2 1 815 935) 
,,,,,,,,,,11.a3b4 (994 995 2 0 815 935) 
,,,,,,,,,,11.a3c5 (994 995 2 0 815 935) 
,,,,,,,,,,11.a3d6 (994 995 2 0 815 935) 
,,,,,,,,,,11.a3e7 (994 995 2 0 815 935) 
,,,,,,,,,,11.a3f8 (994 995 2 0 815 935) 
,,,,,,,,,,11.d7d4 (994 995 2 0 815 935) 
,,,,,,,,,,11.d7d5 (994 995 2 0 815 935) 
,,,,,,,,,,11.d7d6 (994 995 2 0 815 935) ,12.c6b5 (-995 -994 2 2147483542 -794 -16000) 
,,,,,,,,,,11.d7a7 (994 995 2 0 815 935) 
,,,,,,,,,,11.d7b7 (994 995 2 0 815 935) 
